Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2023-06-16,432.8097068830916,433.3861055747919,428.8530591628444,429.3317565917969,114121300,16,4,24,6,2023
2023-06-20,427.36807493900125,428.266854946588,425.00383570919894,427.1042785644531,76160400,20,1,25,6,2023
2023-06-21,426.1078078795827,426.9186657205313,424.3199672614879,424.9159240722656,76982300,21,2,25,6,2023
2023-06-22,423.94877074517865,426.5572185867041,423.60683122872587,426.44976806640625,70637200,22,3,25,6,2023
2023-06-23,422.9522234160524,425.0331379202763,422.50283341774065,423.22576904296875,92074500,23,4,25,6,2023
2023-06-26,422.6493793538192,424.5935061786807,421.2523437943885,421.49658203125,72823600,26,0,26,6,2023
2023-06-27,422.38555627801736,426.7427574926678,421.92638726158276,426.1175231933594,72813700,27,1,26,6,2023
2023-06-28,425.0233763190897,427.3583082207874,424.39814192368516,426.33251953125,75636000,28,2,26,6,2023
2023-06-29,425.912404994794,428.1789430222069,425.50210144669927,428.0128479003906,67882300,29,3,26,6,2023
2023-06-30,431.2661003863023,434.0601714331237,430.94368922598466,433.0636901855469,104921500,30,4,26,6,2023
2023-07-03,432.71200640177057,433.84524556804314,432.42868170308367,433.56195068359375,32793400,3,0,27,7,2023
2023-07-05,431.7252610408894,433.65963852239565,431.7154819713015,432.9171447753906,58418400,5,2,27,7,2023
2023-07-06,429.29267096357466,429.9569918026386,426.9870465381491,429.5271301269531,80658300,6,3,27,7,2023
2023-07-07,428.5208609172789,432.43845163821334,428.1984497600781,428.44268798828125,86076100,7,4,27,7,2023
2023-07-10,428.08122905289855,429.70297449948697,427.5048304001015,429.5271301269531,62443500,10,0,28,7,2023
2023-07-11,430.2989181802533,432.76082876342167,429.3121862073736,432.2625732421875,64463800,11,1,28,7,2023
2023-07-12,436.1020066396325,437.16688169190786,434.65610565662166,435.7405090332031,91924500,12,2,28,7,2023
2023-07-13,437.5772291022,440.0000831998298,437.137618154442,439.198974609375,72425200,13,3,28,7,2023
2023-07-14,440.0978010901068,440.95749469184375,438.15364433353807,438.9254455566406,69761800,14,4,28,7,2023
2023-07-17,438.77888169983765,441.5143380247665,438.7300161639623,440.449462890625,52680200,17,0,29,7,2023
2023-07-18,440.11727050739717,444.37677073466006,439.67762978763335,443.72222900390625,80744400,18,1,29,7,2023
2023-07-19,444.5233609336981,445.9106173943114,443.6440794478523,444.708984375,65891700,19,2,29,7,2023
2023-07-20,443.70276272523813,444.61132187128146,441.0356702684686,441.75860595703125,70591600,20,3,29,7,2023
2023-07-21,443.4975811263975,443.70276272523813,441.7488567005911,441.75860595703125,71245400,21,4,29,7,2023
2023-07-24,442.92113753247287,444.5526620159479,441.87579075982524,443.7320251464844,54023400,24,0,30,7,2023
2023-07-25,443.4585236026188,446.21350843314684,443.4096580635545,444.9434814453125,55191200,25,1,30,7,2023
2023-07-26,443.99583186815164,446.45774269927045,442.9309566740242,445.0118713378906,71052900,26,2,30,7,2023
2023-07-27,448.44093347127927,448.8512668295463,441.14309372438333,442.0614318847656,92194400,27,3,30,7,2023
2023-07-28,445.3733038725234,447.22950846573076,442.0614191485181,446.38934326171875,80011800,28,4,30,7,2023
2023-07-31,446.8680719401756,447.60078668465394,445.5394003667837,447.23931884765625,62040400,31,0,31,7,2023
2023-08-01,445.75432158355653,446.7117462287747,444.9922994583383,445.9595031738281,55291500,1,1,31,8,2023
2023-08-02,442.8039479696757,443.06771454697815,438.9938372263311,439.755859375,93933400,2,2,31,8,2023
2023-08-03,437.71399402436066,440.4006145506753,437.05942245059424,438.49554443359375,64276100,3,3,31,8,2023
2023-08-04,440.33221857285656,442.4619687698737,435.9847661800375,436.5123291015625,100052300,4,4,31,8,2023
2023-08-07,438.36851247944395,440.4787342492746,437.6651052228337,440.3224182128906,58357500,7,0,32,8,2023
2023-08-08,437.7530517156929,440.31269341262686,435.00781639287027,438.4076232910156,71361300,8,1,32,8,2023
2023-08-09,438.6812113387593,438.8473064696528,434.7050054104256,435.476806640625,78789600,9,2,32,8,2023
2023-08-10,437.8605386591447,441.2896530041849,434.45098245393154,435.6330871582031,93005500,10,3,32,8,2023
2023-08-11,433.7378459078447,436.404938461979,433.13213978837064,435.3791198730469,68664600,11,4,32,8,2023
2023-08-14,434.45096548852365,437.7823486328125,434.13833340587485,437.7823486328125,47867400,14,0,33,8,2023
2023-08-15,435.9847846856202,436.3462823230885,432.10628026000245,432.6827087402344,75707500,15,1,33,8,2023
2023-08-16,432.26258347060406,433.9429436965957,429.4001185516448,429.5075988769531,80107200,16,2,33,8,2023
2023-08-17,430.9925582456794,431.25632480369626,425.7072393158226,426.23480224609375,95711300,17,3,33,8,2023
2023-08-18,423.3821043537296,427.48531875841724,423.03041559493624,426.4399719238281,98758400,18,4,33,8,2023
2023-08-21,427.46578431087676,429.9667816706024,425.28719814548714,429.21453857421875,68719000,21,0,34,8,2023
2023-08-22,431.0120765171459,431.0120765171459,427.4852908323814,428.0519104003906,65062900,22,1,34,8,2023
2023-08-23,429.12660735980415,433.4447527592997,428.9800703719316,432.8194885253906,68441000,23,2,34,8,2023
2023-08-24,434.44126701107007,434.95905095028155,426.7917077078378,426.821044921875,88517300,24,3,34,8,2023
2023-08-25,428.56970893060037,431.12932086531316,424.9745292637403,429.8299865722656,102325100,25,4,34,8,2023
2023-08-28,432.04769045034504,433.18095952187946,429.83001784641607,432.55572509765625,61595400,28,0,35,8,2023
2023-08-29,432.4482236833527,439.09152172911735,432.26260023499714,438.8081970214844,83081900,29,1,35,8,2023
2023-08-30,439.1501101921964,441.26033204626697,438.4369238378933,440.61553955078125,69053900,30,2,35,8,2023
2023-08-31,441.2407910612769,442.39358837943115,439.7851407157134,439.97076416015625,66084600,31,3,35,8,2023
2023-09-01,442.725789964758,443.2142664491309,439.31620383015326,440.7914123535156,58875700,1,4,35,9,2023
2023-09-05,440.3420327706711,440.6644141397317,438.8179884884516,438.8863525390625,55166200,5,1,36,9,2023
2023-09-06,438.06572453141547,438.17320486611897,433.58151378493005,435.93597412109375,70758500,6,2,36,9,2023
2023-09-07,432.8976157401127,435.281383369377,432.54592698214185,434.5975341796875,70355400,7,3,36,9,2023
2023-09-08,434.6463691259524,436.80542683538584,434.28490129838195,435.2520751953125,61659700,8,4,36,9,2023
2023-09-11,437.90938140223244,438.4271652739135,436.1801854113515,438.11456298828125,60180100,11,0,37,9,2023
2023-09-12,436.64916957031585,438.1927422425825,435.1251252255622,435.7112731933594,67565400,12,1,37,9,2023
2023-09-13,435.93597459468725,437.3916250433044,434.82223384918217,436.21929931640625,60199300,13,2,37,9,2023
2023-09-14,438.72025147697605,440.68390655699557,437.4013590825387,439.9804992675781,83430800,14,3,37,9,2023
2023-09-15,438.3756585887244,438.70899068528865,434.23837327815903,434.6795349121094,111761400,15,4,37,9,2023
2023-09-18,434.36580002145035,436.2481794178346,433.8854140469078,434.9344482421875,55752200,18,0,38,9,2023
2023-09-19,434.00302941183014,434.6010883699413,431.3167456810257,434.0324401855469,66514600,19,1,38,9,2023
2023-09-20,435.30700511860454,435.7285695423798,429.8363614969153,430.0422668457031,82562600,20,2,38,9,2023
2023-09-21,427.159874162922,427.4245711330259,422.77748925255304,422.9343566894531,103976100,21,3,38,9,2023
2023-09-22,423.97354611264154,425.5911984276143,421.5617431069273,421.98333740234375,100829700,22,4,38,9,2023
2023-09-25,420.75788526903824,423.79709847386374,420.31669371638657,423.7579040527344,70874500,25,0,39,9,2023
2023-09-26,420.6793904313852,421.3950924504434,416.68915944297646,417.5323181152344,96168400,26,1,39,9,2023
2023-09-27,418.7186285208834,419.2872767272579,414.0127250278903,417.6990051269531,104705800,27,2,39,9,2023
2023-09-28,417.14015318777706,421.8166453765747,416.5420942742445,420.12054443359375,92258300,28,3,39,9,2023
2023-09-29,423.2088569418552,423.38532158430377,417.5617490282726,419.1009826660156,115078500,29,4,39,9,2023
2023-10-02,418.25781794855203,420.199018745829,416.1401525113599,418.9342956542969,83798600,2,0,40,10,2023
2023-10-03,416.7284017851677,418.9931211100854,411.9440498179188,413.326416015625,103760600,3,1,40,10,2023
2023-10-04,413.7970128576621,417.0911391343346,412.31660079435824,416.33624267578125,87453000,4,2,40,10,2023
2023-10-05,416.04208159314203,417.0322941009776,412.91463648704035,416.1793518066406,70142700,5,3,40,10,2023
2023-10-06,413.69897767073206,422.6794363277748,412.3558357939285,421.12060546875,113202700,6,4,40,10,2023
2023-10-09,419.1990103831098,424.39514327184617,418.6402056663584,423.81671142578125,80374400,9,0,41,10,2023
2023-10-10,424.45396905428936,428.6500758108276,424.05200185161056,426.0226135253906,78607300,10,1,41,10,2023
2023-10-11,427.1010665239066,428.02261412667553,424.6892632623498,427.7677307128906,62451700,11,2,41,10,2023
2023-10-12,428.38534154261254,428.7676815824962,422.77745824223615,425.1598205566406,81154200,12,3,41,10,2023
2023-10-13,426.67947804390616,427.89519325632125,421.4539640775751,423.0422058105469,95143100,13,4,41,10,2023
2023-10-16,425.316707571519,428.5716394797072,425.07160781793976,427.4931945800781,75433200,16,0,42,10,2023
2023-10-17,424.3264992869723,429.5520428410279,423.97356999956037,427.47357177734375,75324700,17,1,42,10,2023
2023-10-18,425.6794340001902,426.6500194127167,420.6793932361585,421.7774353027344,93559800,18,2,42,10,2023
2023-10-19,422.50298661762525,424.3363280716047,417.3853023307637,418.0715637207031,121323000,19,3,42,10,2023
2023-10-20,417.63041567901314,418.1794367765835,412.82643619616385,412.9342956542969,123845800,20,4,42,10,2023
2023-10-23,411.3851912810497,416.1303485538782,409.61067156547034,412.2185363769531,92035100,23,0,43,10,2023
2023-10-24,414.365675158254,416.4931543776335,412.493109280024,415.32647705078125,78564200,24,1,43,10,2023
2023-10-25,413.6205278452516,413.6499386170089,408.84595982104696,409.3655700683594,94223200,25,2,43,10,2023
2023-10-26,408.2872033429786,409.14992938947574,403.53226188504357,404.463623046875,115156800,26,3,43,10,2023
2023-10-27,406.0714590439217,406.4734262191426,401.1890613149734,402.6302490234375,107367700,27,4,43,10,2023
2023-10-30,405.45379155188186,408.51263152033846,404.1400605356551,407.4440002441406,86562700,30,0,44,10,2023
2023-10-31,408.02244354863467,410.32638715377004,406.09105634595556,410.00286865234375,79665200,31,1,44,10,2023
2023-11-01,410.9832854960481,415.19898935884856,410.4440480777059,414.3754577636719,98068100,1,2,44,11,2023
2023-11-02,418.21859036795234,422.4735483378235,418.19899315902586,422.3166809082031,94938900,2,3,44,11,2023
2023-11-03,424.6500407220308,427.738291613609,424.52258406387557,426.1696472167969,100110800,3,4,44,11,2023
2023-11-06,426.93439645085823,427.60106065691576,425.17947368780716,427.15008544921875,67831700,6,0,45,11,2023
2023-11-07,427.15006791628076,429.01282014234994,425.9932042086531,428.3657531738281,64256100,7,1,45,11,2023
2023-11-08,428.97358161682587,429.50300546800065,426.3461194092833,428.6794738769531,61746000,8,2,45,11,2023
2023-11-09,429.8363007445514,429.8755250796441,424.90489526554387,425.3362731933594,83174400,9,3,45,11,2023
2023-11-10,427.4343497209212,432.28730662547116,425.3264680195793,431.97357177734375,89462200,10,4,45,11,2023
2023-11-13,430.6206539716291,432.6794678903552,429.8265331928285,431.56182861328125,52236100,13,0,46,11,2023
2023-11-14,437.57171344667955,441.238396338492,437.346210893024,439.9344787597656,97176900,14,1,46,11,2023
2023-11-15,441.2874091441976,442.532535106178,440.0030887615571,440.8658447265625,77327600,15,2,46,11,2023
2023-11-16,440.41487768304484,441.72860886519203,439.3364327068328,441.40509033203125,66665800,16,3,46,11,2023
2023-11-17,441.4148336463822,442.57172719847307,440.48347255338206,441.9540710449219,83133200,17,4,46,11,2023
2023-11-20,441.6991798980999,446.2090214823546,441.68936633345487,445.3560791015625,69936200,20,0,47,11,2023
2023-11-21,444.29723520494537,445.22862627210776,443.10114716472856,444.3854675292969,49244600,21,1,47,11,2023
2023-11-22,446.0619408364875,447.4344934312076,444.9933095334768,446.10113525390625,59394900,22,2,47,11,2023
2023-11-24,446.15022925787713,446.5717936936593,445.81689715148616,446.3757019042969,29737400,24,4,47,11,2023
2023-11-27,445.73842842975046,446.5619600531191,445.17959378265584,445.57177734375,50506000,27,0,48,11,2023
2023-11-28,445.1795638034484,447.32664000240914,444.61094554920174,446.0129089355469,62115000,28,1,48,11,2023
2023-11-29,448.189410143627,449.33649017214634,445.2972509595893,445.6991882324219,63146000,29,2,48,11,2023
2023-11-30,446.5521512294108,447.80706076370257,444.4540829895932,447.4541015625,79752700,30,3,48,11,2023
